date,provider,memory,macAddr,deployment,external
"2017-10-15T22:45:48.350040857Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.542555
"2017-10-15T22:50:49.366208534Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.090975
"2017-10-15T22:55:47.028217358Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.084127
"2017-10-15T23:00:49.100924014Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.357611
"2017-10-15T23:05:51.069349347Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.188413
"2017-10-15T23:10:47.867551541Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.159246
"2017-10-15T23:15:47.538941328Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.416344
"2017-10-15T23:20:50.380328495Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.393194
"2017-10-15T23:25:50.301782833Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.761299
"2017-10-15T23:30:49.25446829Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.851984
"2017-10-15T23:35:50.202510894Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.30279
"2017-10-15T23:40:49.430577448Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.374111
"2017-10-15T23:45:51.09228355Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.57774
"2017-10-15T23:50:50.291818859Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.539029
"2017-10-15T23:55:51.829486622Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.745392
"2017-10-16T00:00:48.800560834Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.479951
"2017-10-16T00:05:44.393022422Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.913956
"2017-10-16T00:10:50.112883834Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.653109
"2017-10-16T00:15:50.104884288Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.586947
"2017-10-16T00:20:50.541555778Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.387725
"2017-10-16T00:25:49.448522455Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.169568
"2017-10-16T00:30:50.570505521Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.399594
"2017-10-16T00:35:48.319275293Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.754622
"2017-10-16T00:40:50.772268064Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.033591
"2017-10-16T00:45:48.852129875Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.116711
"2017-10-16T00:50:49.768361373Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.137864
"2017-10-16T00:55:48.935339578Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.37073
"2017-10-16T01:00:51.837166018Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.224338
"2017-10-16T01:05:48.00025209Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.064101
"2017-10-16T01:10:50.556094343Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.682731
"2017-10-16T01:15:47.396347669Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.825437
"2017-10-16T01:20:48.753811164Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.414878
"2017-10-16T01:25:51.082656286Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.600067
"2017-10-16T01:30:49.405519325Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.189399
"2017-10-16T01:35:50.832607942Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.208956
"2017-10-16T01:40:51.148713003Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.059666
"2017-10-16T01:45:49.743867379Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.956782
"2017-10-16T01:50:49.471540843Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.096169
"2017-10-16T01:55:49.362591853Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.777822
"2017-10-16T02:00:42.220141277Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.786267
"2017-10-16T02:05:50.874830587Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.120136
"2017-10-16T02:10:42.919845899Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.439281
"2017-10-16T02:15:50.051743557Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.117583
"2017-10-16T02:20:43.015297561Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.50759
"2017-10-16T02:25:46.535668929Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.760666
"2017-10-16T02:30:51.790595333Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.476456
"2017-10-16T02:35:50.938199448Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.844465
"2017-10-16T02:40:50.970560646Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",7.030245
"2017-10-16T02:45:50.208642041Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.024322
"2017-10-16T02:50:50.603631172Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.224454
"2017-10-16T02:55:48.547853461Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.69878
"2017-10-16T03:00:53.444748773Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.231648
"2017-10-16T03:05:50.112308329Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.141699
"2017-10-16T03:10:48.577986911Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.686537
"2017-10-16T03:15:47.808110354Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.185645
"2017-10-16T03:20:41.990625014Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.048515
"2017-10-16T03:25:48.415126989Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.27965
"2017-10-16T03:30:49.278230338Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.294349
"2017-10-16T03:35:47.849913716Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.339966
"2017-10-16T03:40:49.038241983Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.554798
"2017-10-16T03:45:48.842501735Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.213969
"2017-10-16T03:50:50.329324443Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.278955
"2017-10-16T03:55:51.864758749Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.719845
"2017-10-16T04:00:51.793339965Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.346742
"2017-10-16T04:05:47.843357357Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.584265
"2017-10-16T04:10:49.463923744Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.721255
"2017-10-16T04:15:47.604225392Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.312177
"2017-10-16T04:20:48.760740507Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",7.280268
"2017-10-16T04:25:49.813796691Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",7.418775
"2017-10-16T04:30:48.561303777Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.549739
"2017-10-16T04:35:50.760564535Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.787965
"2017-10-16T04:40:48.27325121Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.342483
"2017-10-16T04:45:48.381438571Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.669622
"2017-10-16T04:50:47.809262941Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.559719
"2017-10-16T04:55:47.963633177Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.403854
"2017-10-16T05:00:51.386955872Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",7.066776
"2017-10-16T05:05:46.746693138Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.021946
"2017-10-16T05:10:50.310462713Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.530211
"2017-10-16T05:15:43.414194207Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.367212
"2017-10-16T05:20:49.556897971Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.371894
"2017-10-16T05:25:47.261126412Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.100343
"2017-10-16T05:30:50.185777565Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.085227
"2017-10-16T05:35:48.599045396Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.737939
"2017-10-16T05:40:50.916580163Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.727831
"2017-10-16T05:45:48.345055914Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.452125
"2017-10-16T05:50:46.902886575Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.994317
"2017-10-16T05:55:48.570148219Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.705553
"2017-10-16T06:00:48.308876138Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.288855
"2017-10-16T06:05:43.441109187Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.439938
"2017-10-16T06:10:47.749248569Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.423871
"2017-10-16T06:15:47.31919045Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.509872
"2017-10-16T06:20:48.58903394Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.808656
"2017-10-16T06:25:48.581597316Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.967507
"2017-10-16T06:30:46.995504357Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.747411
"2017-10-16T06:35:49.253442609Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.306316
"2017-10-16T06:40:47.646086925Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.069355
"2017-10-16T06:45:50.666801163Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.102101
"2017-10-16T06:50:50.888485576Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",7.197212
"2017-10-16T06:55:49.783672288Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.450943
"2017-10-16T07:00:49.343335367Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.53945
"2017-10-16T07:05:50.307047572Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.590651
"2017-10-16T07:10:49.494859086Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.544023
"2017-10-16T07:15:47.745729333Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.773301
"2017-10-16T07:20:47.9348903Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.328433
"2017-10-16T07:25:50.889300864Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.580197
"2017-10-16T07:30:49.202789407Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.112842
"2017-10-16T07:35:48.972999091Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.235637
"2017-10-16T07:40:49.158316064Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.988416
"2017-10-16T07:45:49.674808669Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.798814
"2017-10-16T07:50:53.885971878Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.277893
"2017-10-16T07:55:49.523109087Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",5.898032
"2017-10-16T08:00:50.084286709Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.340341
"2017-10-16T08:05:49.837139925Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.662577
"2017-10-16T08:10:49.039027922Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.377162
"2017-10-16T08:15:49.727145765Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.185805
"2017-10-16T08:20:47.100162085Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.123508
"2017-10-16T08:25:49.245365726Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.626438
"2017-10-16T08:30:49.964886131Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.432827
"2017-10-16T08:35:50.428423166Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.585575
"2017-10-16T08:40:43.096180481Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.719014
"2017-10-16T08:45:50.301387254Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.340236
"2017-10-16T08:50:49.116934468Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.461602
"2017-10-16T08:55:51.083390423Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.453772
"2017-10-16T09:00:49.796000402Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.156129
"2017-10-16T09:05:50.995853361Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.708785
"2017-10-16T09:10:48.805879256Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.414624
"2017-10-16T09:15:50.122504823Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.65582
"2017-10-16T09:20:49.934271849Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.758138
"2017-10-16T09:25:48.431875966Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.386835
"2017-10-16T09:30:50.580676777Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.995477
"2017-10-16T09:35:49.226475408Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.645602
"2017-10-16T09:40:48.585852302Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.323334
"2017-10-16T09:45:50.970096075Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.262573
"2017-10-16T09:50:42.7817609Z","google","2048","""e8c2cb4f5619dad9f529a8f01477b6047e0998e0e46f514e2a859a00fa6cc2b8182d8aa8e70a3acd22f4cf91681d6f75""","1",6.36377
