date,provider,memory,lifetime
"2018-01-18T19:02:32.105932551Z","bluemix","128",1203.178860389
"2018-01-11T16:32:33.177379166Z","bluemix","128",1201.773042058
"2018-01-26T01:28:55.388651864Z","google","128",6.471636692
"2017-09-21T06:54:17.906225866Z","google","512",4.574558322
"2018-02-06T20:05:13.410931947Z","bluemix","512",305.011476119
"2017-10-29T20:30:15.201141409Z","bluemix","512",7.878966109
"2017-12-04T03:50:14.592987301Z","bluemix","512",6.462326569
"2018-02-07T06:00:13.807782434Z","bluemix","512",5.318171853
"2017-11-23T06:17:33.377131635Z","bluemix","128",5.582705281
"2018-03-09T17:30:13.373503433Z","bluemix","512",5.139802175
"2018-02-07T11:20:14.331883524Z","bluemix","512",5.353884519
"2018-03-07T01:47:16.569706828Z","bluemix","128",5.427493549
"2017-12-13T18:35:00.478411688Z","google","512",5.955407864
"2018-02-05T02:25:15.184973636Z","bluemix","512",6.667518544
"2018-02-09T02:00:15.691231047Z","bluemix","512",5.684671764
"2018-02-12T04:20:23.043841708Z","bluemix","512",14.468249127
"2018-01-29T04:45:14.172022863Z","bluemix","512",5.325615041
"2017-11-26T13:15:10.561227593Z","bluemix","512",903.624972904
"2018-02-26T17:38:48.978967634Z","bluemix","128",24.712583515
"2018-02-24T08:00:32.39726588Z","bluemix","256",5.214622466
"2018-01-10T18:05:40.320862388Z","bluemix","256",3303.395969806
"2018-02-24T04:15:33.386607385Z","bluemix","256",5.180838817
"2018-02-28T16:28:12.918872647Z","bluemix","128",20.207032525
"2018-03-06T15:37:18.822876792Z","bluemix","128",5.342965671
"2017-10-29T15:30:13.767976696Z","bluemix","512",5.540894737
"2017-11-23T15:50:11.614287179Z","bluemix","512",5.170312496
"2018-02-02T11:27:28.668051473Z","aws","256",7764.285355337
"2018-02-24T08:15:12.382109976Z","aws","1536",24675.05877984
"2017-11-19T14:19:57.302536744Z","aws","512",6908.778566619
"2017-12-11T00:27:28.089703213Z","aws","256",7117.338649711
"2017-10-18T13:31:01.725282104Z","aws","1024",21003.386724968
"2018-01-09T07:48:26.732685733Z","aws","128",5104.291784577
"2017-11-21T07:46:04.425212195Z","aws","1024",22203.399401628
"2017-12-07T23:28:22.129081391Z","aws","128",21989.108620999
"2018-01-24T10:24:40.873585821Z","aws","512",19020.711776478
"2017-11-17T22:49:44.206679585Z","aws","512",12613.359298572
"2018-01-25T01:18:20.535891987Z","aws","128",28315.291762858
"2017-11-21T22:31:06.775597685Z","aws","1024",608.757791511
"2017-09-24T11:41:01.821095436Z","aws","1024",5404.718720505
"2017-10-27T21:17:28.034853876Z","aws","256",14121.191308485
"2017-12-20T08:26:00.118987176Z","aws","1024",4682.143620039
"2017-11-08T22:35:06.693568987Z","aws","512",21953.874831213
"2017-11-12T08:34:50.737691714Z","aws","512",11103.919196728
"2017-11-25T18:31:05.154367233Z","aws","1024",26105.607670005
"2017-11-09T00:22:28.404079189Z","aws","256",28211.284240745
"2018-02-13T07:30:52.818061908Z","aws","1024",4787.918674065
"2017-10-31T10:27:34.178277533Z","aws","256",13527.931827755
"2017-12-15T15:35:43.951075947Z","aws","1536",22073.523143348
"2018-02-16T12:09:52.086889184Z","aws","512",24481.008423161
"2017-11-07T10:18:30.241270033Z","aws","128",24649.551477583
"2017-11-23T10:22:55.407750342Z","aws","128",21916.826648298
"2018-01-21T19:46:00.50114468Z","aws","1024",7322.151925322
"2018-01-21T13:32:25.620751576Z","aws","256",10398.423244925
"2017-10-12T05:25:28.192543956Z","aws","1536",25497.206764134
"2017-09-30T08:27:24.226387611Z","aws","256",3019.971373307
"2017-11-24T16:28:30.527117944Z","aws","128",24357.847126454
"2017-10-23T02:25:57.910660944Z","aws","1024",2702.86565054
"2017-11-05T09:25:34.754139417Z","aws","1536",8094.224445982
"2017-10-25T09:12:31.942570634Z","aws","256",28220.212592213
"2017-11-10T20:25:27.990013554Z","aws","1536",16487.122709799
"2017-09-22T02:24:49.791163923Z","aws","1536",7758.538925944
"2018-02-17T10:05:53.04621164Z","aws","1024",12402.902909743
"2018-02-17T05:52:38.778311875Z","aws","256",24.440521707
"2018-02-02T01:19:52.374261678Z","aws","512",17803.302025308
"2018-02-06T22:31:06.872703035Z","aws","1024",10985.957353801
"2018-01-27T21:47:28.230087802Z","aws","256",10637.618861264
"2017-09-21T18:19:33.63215298Z","aws","1536",24855.415441224
"2017-10-19T11:32:28.567858783Z","aws","256",21927.160129532
"2017-11-23T03:12:37.25992423Z","aws","256",27927.096733753
"2018-02-22T22:29:33.385065504Z","aws","1536",25468.874244586
"2018-02-01T13:12:26.197182554Z","aws","256",24915.441254992
"2018-01-09T22:27:21.996048703Z","aws","256",28882.970731713
"2018-01-08T11:23:40.484396371Z","aws","128",115.451836699
"2017-12-01T02:20:56.322365809Z","aws","1024",29090.816904447
"2017-12-17T04:44:57.623844586Z","aws","512",11294.311061304
"2017-12-09T17:43:17.46058143Z","aws","128",16408.128868411
"2018-03-09T09:08:06.457090951Z","aws","128",24043.635064211
"2018-02-05T00:18:24.639310174Z","aws","128",25036.22167818
"2018-02-25T05:10:12.503273613Z","aws","1536",26627.425390182
"2018-02-07T16:30:40.253786725Z","aws","1536",7225.518435018
"2017-09-29T09:39:43.311222292Z","aws","512",18608.256149993
"2018-01-06T13:08:28.303530801Z","aws","128",17580.027327077
"2018-02-06T19:28:20.522995865Z","aws","128",14037.108761107
"2018-02-26T03:15:54.194864799Z","aws","1024",27067.590715909
"2017-12-20T15:13:52.483278652Z","aws","128",24467.382677217
"2017-11-10T05:19:47.951165745Z","aws","512",27640.052565705
"2018-01-18T02:09:57.350241289Z","aws","512",1419.226729576
"2017-09-28T14:37:21.570758462Z","aws","256",8416.48665526
"2017-10-08T12:41:01.925252818Z","aws","1024",18008.383030301
"2018-01-12T08:27:20.875029554Z","aws","256",20561.089490235
"2018-01-20T02:04:46.388525626Z","aws","512",14205.30793983
"2017-12-07T09:42:22.886127333Z","aws","256",22863.485453875
"2017-10-15T07:15:31.902887328Z","aws","1536",16509.248309784
"2017-10-01T10:49:59.615834203Z","aws","1536",15866.465924887
"2017-11-28T07:23:24.526832343Z","aws","128",21950.094672803
"2017-11-10T09:13:34.105373438Z","aws","128",24352.072955462
"2018-02-26T01:35:15.625198377Z","bluemix","512",7.853610033
"2017-11-11T22:45:13.503989851Z","bluemix","512",5.198675265
"2018-02-18T16:45:25.154732991Z","azure",,498861.5909684
"2017-10-03T13:53:47.773026014Z","google","128",18042.123042948
"2018-02-08T23:50:29.677411581Z","google","1024",98113.250935954
"2017-12-21T22:00:42.880109025Z","bluemix","256",2705.165483983
"2017-09-22T10:48:05.235018187Z","google","128",4.300420526
"2017-11-11T16:00:13.28430167Z","bluemix","512",5.303121636
"2017-11-22T18:32:34.3889937Z","bluemix","128",5.430959414
"2017-11-22T08:50:11.943541924Z","bluemix","512",5.078768898
"2017-09-20T20:42:56.116672601Z","google","128",4.566327866
"2018-01-23T08:51:07.904821706Z","google","256",7.231692917
"2018-02-28T14:56:20.498596698Z","bluemix","256",24.056614453
"2017-10-28T18:25:12.766245416Z","bluemix","512",306.059235666
"2018-02-19T07:54:31.224403777Z","bluemix","128",33.427053585
"2017-11-19T04:43:54.789123877Z","google","128",7866.456732018
"2017-11-24T00:57:28.74877081Z","bluemix","128",15302.012272115
"2018-01-20T14:15:06.903058591Z","google","512",932.390412905
"2017-10-19T19:07:32.607274507Z","bluemix","128",12905.58994724
"2018-02-26T15:58:51.581287796Z","bluemix","128",15.785675284
"2017-10-27T04:50:02.409337382Z","google","512",220201.579274599
"2017-12-11T01:05:17.371338782Z","bluemix","512",8.901007456
"2018-01-12T04:25:19.627949504Z","azure",,398942.9595094
"2017-11-23T06:05:17.916917998Z","bluemix","512",9.023159033
"2017-09-29T15:40:42.897987607Z","bluemix","256",37804.584600183
"2018-02-19T01:37:15.999968679Z","bluemix","128",304.241833759
"2017-11-25T23:17:26.988811897Z","bluemix","128",896.05013169
"2017-10-19T06:40:11.615150033Z","bluemix","512",244.360501966
"2018-03-05T09:52:19.655751053Z","bluemix","128",1508.364613147
"2018-02-24T06:55:33.593917063Z","bluemix","256",5.207691224
"2017-10-08T16:25:11.572110065Z","bluemix","512",8105.378259636
"2017-09-28T21:25:42.237256043Z","bluemix","256",5.156651657
"2018-02-26T17:23:26.702881033Z","bluemix","128",47.903779154
"2018-02-26T23:12:41.731994625Z","google","128",6.691673801
"2017-12-07T19:52:24.746706218Z","bluemix","128",2997.17783707
"2017-11-11T18:55:12.195780145Z","bluemix","512",5.245360585
"2017-12-11T08:42:30.770470441Z","bluemix","128",608.488470382
"2018-01-22T16:27:28.264378198Z","bluemix","128",5.434202544
"2018-03-05T08:06:07.458208298Z","bluemix","256",21.783685204
"2017-09-20T14:28:08.464766778Z","google","128",4.529175434
"2017-09-21T03:18:07.815910562Z","google","128",4.929639844
"2018-02-07T14:50:14.422385308Z","bluemix","512",5.21988294
"2017-09-22T05:20:43.883374518Z","bluemix","256",304.005051916
"2018-03-09T11:45:14.166770539Z","bluemix","512",8706.647918258
"2017-12-23T03:05:11.40292625Z","bluemix","512",5.085883556
"2018-02-07T22:25:14.280720504Z","bluemix","512",5.634938072
"2018-02-20T09:35:18.310184542Z","google","1024",61802.923419515
"2018-01-29T03:07:41.580971596Z","bluemix","128",5.442465489
"2018-02-18T17:00:13.972020694Z","bluemix","512",5.7758959149999995
"2017-10-30T01:20:13.000304537Z","bluemix","512",5.637874993
"2018-02-09T02:10:20.695335448Z","bluemix","512",7.624854401
"2018-02-20T18:02:22.896264569Z","bluemix","128",614.066048526
"2018-02-27T23:20:12.287606107Z","bluemix","512",303.86089576
"2017-09-22T00:18:03.444423899Z","google","128",4.600760944
"2017-11-14T14:07:49.276936872Z","bluemix","128",5.649428939
"2017-09-21T15:40:42.729071473Z","google","2048",12898.050273134
"2018-03-05T20:00:34.541228584Z","bluemix","256",6.089181439
"2017-10-29T17:15:13.319959802Z","bluemix","512",5.107682694
"2018-03-06T12:00:10.98384467Z","bluemix","512",304.051983075
"2018-03-05T01:00:17.267415648Z","bluemix","512",9.051094425
"2018-02-26T03:20:13.334342451Z","bluemix","512",6.64690983
"2018-03-10T14:00:33.061698379Z","bluemix","256",7204.258926036
"2017-09-21T22:38:06.435487718Z","google","128",4.758882105
"2018-02-24T00:45:32.894477379Z","bluemix","256",117002.193337667
"2018-01-29T06:25:17.578383919Z","bluemix","512",7.477046943
"2017-09-21T11:29:53.245032746Z","google","512",4.904046875
"2017-11-10T17:20:11.73662145Z","bluemix","512",5.131376438
"2017-10-27T12:20:43.451094082Z","bluemix","256",1505.252009511
"2017-11-22T18:10:13.722169294Z","bluemix","512",6.608580166
"2018-02-12T06:12:30.301025236Z","bluemix","128",6.373798048
"2017-09-22T19:17:27.404892141Z","bluemix","128",297.916322847
"2018-03-02T22:35:11.999735805Z","bluemix","512",22505.004473636
"2018-03-06T11:30:34.13239717Z","bluemix","256",3904.975377221
"2018-03-07T16:02:19.376951655Z","bluemix","128",34207.993429436
"2017-10-30T12:30:16.34669242Z","bluemix","512",8.183173448
"2018-01-29T01:25:13.640688673Z","bluemix","512",5.151732357
"2018-02-26T14:25:41.256528898Z","bluemix","512",30.525939128
"2018-03-05T09:15:15.119018566Z","bluemix","512",7.804649074
"2018-02-28T20:26:02.081419023Z","bluemix","256",28.583096876
"2018-02-25T03:45:33.788013978Z","bluemix","256",5.464696734
"2018-02-16T16:30:35.750106731Z","bluemix","256",40806.018597936
"2017-11-26T16:12:45.483349345Z","bluemix","128",9.050958744
"2018-02-19T07:56:49.170197149Z","bluemix","256",44.137112434
"2018-03-06T02:27:21.207359661Z","bluemix","128",2706.485708738
"2017-09-21T08:04:04.861287075Z","google","512",4.833474298
"2017-11-22T09:20:12.526023181Z","bluemix","512",5.11867307
"2017-12-20T08:09:53.090660215Z","google","512",7.383537398
"2018-01-26T07:58:49.379047536Z","google","128",16249.596984377
"2018-02-28T00:35:37.273545955Z","bluemix","256",5.498400071
"2018-02-20T21:10:32.491521073Z","bluemix","256",2405.518112451
"2018-02-05T07:10:13.02532595Z","bluemix","512",5.234531674
"2017-09-21T15:38:02.637575913Z","google","128",5.387299196
"2018-03-08T05:19:57.329490044Z","google","512",200707.460203614
"2017-11-23T19:00:11.732417566Z","bluemix","512",5.087667027
"2017-12-17T09:55:16.445250632Z","google","512",85513.904871938
"2018-02-07T05:05:14.681803652Z","bluemix","512",5.491300547
"2018-02-28T18:42:56.697933647Z","bluemix","128",12.900991454
"2018-01-12T18:23:52.580734933Z","google","128",948.94079387
"2017-11-01T15:55:11.778715Z","bluemix","512",84003.980490479
"2018-02-19T00:14:17.163821198Z","bluemix","128",31.206903821
"2018-03-07T03:42:20.231234482Z","bluemix","128",308.265089648
"2017-10-15T04:08:41.413459861Z","google","128",15937.189439604
"2018-01-25T14:40:14.219734918Z","bluemix","512",5.399809687
"2018-03-05T05:15:34.935105867Z","bluemix","256",303.262125946
"2018-03-05T07:28:17.375251478Z","bluemix","128",17.441285572
"2018-01-25T19:35:17.867924695Z","bluemix","512",9.037035625
"2018-02-12T00:20:13.22681052Z","bluemix","512",5.875406948
"2017-11-22T19:22:32.024053144Z","bluemix","128",5.505821721
"2017-10-29T12:10:11.558479687Z","bluemix","512",304.475515359
"2018-02-26T02:50:12.507006752Z","bluemix","512",5.733844395
"2018-02-06T23:45:14.374440365Z","bluemix","512",5.291697975
"2017-11-23T17:50:13.75320021Z","bluemix","512",5.5846912920000005
"2018-02-28T11:57:59.279215554Z","bluemix","128",16.679137896
"2018-01-31T16:58:49.582431934Z","google","128",15944.056775241
"2018-01-16T13:35:23.776761209Z","google","1024",94209.323576446
"2018-02-26T13:15:46.700230012Z","bluemix","512",32.692497704
"2018-02-26T18:35:40.666706274Z","bluemix","512",29.763603135
"2017-11-22T16:25:43.953034042Z","bluemix","256",6.216222234
"2018-02-01T21:17:33.163525164Z","bluemix","128",7.080013228
"2017-10-09T00:45:42.655097218Z","bluemix","256",26104.498520851
"2018-02-19T08:52:16.487768452Z","bluemix","256",26.104943366
"2017-11-23T11:50:12.252181188Z","bluemix","512",5.144915152
"2017-12-23T00:45:11.714644033Z","bluemix","512",304.110925945
"2018-02-28T00:30:39.93980476Z","bluemix","256",9.451109892
"2017-10-29T15:05:12.676608236Z","bluemix","512",5.154725399
"2018-01-23T10:20:21.666683167Z","google","1024",6.482511856
"2017-10-07T13:25:13.694103495Z","bluemix","512",5.161662002
"2018-02-01T22:34:01.881697355Z","google","128",15956.6439018
"2017-11-11T19:40:11.690094744Z","bluemix","512",304.847743691
"2017-11-05T21:32:39.621656564Z","bluemix","128",5.409953551
"2017-10-24T15:36:34.184482205Z","google","256",327.456868779
"2018-02-28T16:08:16.27943414Z","bluemix","128",20.862046718
"2017-09-20T20:03:01.512870766Z","google","128",4.571661843
"2018-01-26T15:40:12.593385364Z","bluemix","512",5.537901627
"2017-12-13T22:38:53.155132708Z","google","128",656.813524423
"2017-10-24T12:52:40.823347788Z","bluemix","128",2107.811892576
"2018-01-18T19:45:12.768498346Z","bluemix","512",305.686538142
"2018-03-06T07:47:14.041586161Z","bluemix","128",1795.735785184
"2017-11-12T10:18:44.081631926Z","google","128",1535.548912971
"2017-12-14T15:10:20.446354111Z","google","512",7828.507070884
"2017-11-22T04:15:12.587880932Z","bluemix","512",5.083669745
"2017-09-22T19:08:07.243983924Z","google","128",4.673359476
"2017-11-22T19:07:42.035905308Z","bluemix","128",5.42981495
"2018-02-26T16:58:31.552880958Z","bluemix","128",10.016623996
"2017-09-23T19:53:45.719870877Z","google","128",33345.394037918
"2017-12-19T09:16:29.324422462Z","google","256",17727.696284866
"2017-11-12T10:35:12.031447216Z","bluemix","512",5.142614811
"2017-11-25T06:32:14.274305035Z","bluemix","128",5.927832011
"2017-11-21T22:05:16.426017655Z","bluemix","512",8.785473847
"2017-11-18T16:32:39.449924958Z","bluemix","128",5.402293094
"2017-11-17T08:00:48.607003189Z","google","2048",26098.360787459
"2017-12-12T17:35:12.598407752Z","bluemix","512",5703.761776352
"2018-02-26T13:20:49.190776906Z","bluemix","512",36.925665501
"2017-11-26T03:17:36.180295225Z","bluemix","128",904.282710167
"2017-09-25T16:00:42.11765119Z","bluemix","256",5.418299727
"2018-02-25T03:10:51.059535146Z","bluemix","256",22.641573343
"2018-03-07T05:55:14.266235354Z","bluemix","512",6.560030644
"2018-02-27T18:45:13.07353989Z","bluemix","512",1806.010730702
"2018-01-24T02:00:50.136232919Z","google","2048",20104.553435283
"2017-10-18T23:25:14.217878808Z","bluemix","512",3606.086602995
"2018-01-23T09:46:09.466377384Z","google","256",6.263368498
"2018-02-28T15:30:13.944094514Z","bluemix","512",306.253120491
"2018-03-01T07:50:11.306521632Z","bluemix","512",5103.146864986
"2017-10-07T05:20:11.230559488Z","bluemix","512",1503.877962593
"2018-01-23T08:46:36.213522589Z","google","256",330.985505945
"2017-11-13T17:08:47.571389598Z","google","128",18649.952136244
"2017-11-21T04:30:54.423726184Z","google","2048",303.783300316
"2018-01-23T12:15:04.086235263Z","google","512",6.422687096
"2017-09-21T06:28:05.180209286Z","google","128",4.857352185
"2017-09-20T19:09:47.737582817Z","google","512",5.23713746
"2018-01-26T11:47:34.616328997Z","bluemix","128",5.51991493
"2018-03-05T19:55:32.820253927Z","bluemix","256",2984.012578109
"2017-10-30T01:25:13.722457358Z","bluemix","512",6.807189925
"2018-02-07T09:25:12.987324336Z","bluemix","512",5.560568085
"2017-10-20T00:52:38.446308541Z","bluemix","128",20406.819096939
"2017-10-06T20:47:35.80856157Z","bluemix","128",26403.387670038
"2018-03-09T20:17:17.727586789Z","bluemix","128",7197.502586793
"2018-02-19T01:00:17.359644722Z","bluemix","512",8.223875637999999
"2018-03-01T11:20:56.297919013Z","aws","1024",3175.223521921
"2018-03-05T11:45:26.26584265Z","aws","1536",18673.465641979
"2018-02-08T04:30:38.335178238Z","aws","1536",15164.010010348
"2017-10-28T17:29:43.509422305Z","aws","512",8095.619484395
"2017-11-19T14:17:29.844912354Z","aws","256",6621.768471162
"2017-11-12T08:35:41.777343359Z","aws","1536",26403.167449133
"2018-01-18T09:17:20.198008662Z","aws","256",5220.729189304
"2018-01-19T19:14:45.153467421Z","aws","512",17129.157073247
"2017-12-22T20:38:25.584256326Z","aws","128",22106.119175649
"2018-03-01T17:23:09.844705496Z","aws","128",21692.221220013
"2017-11-13T08:07:29.813590891Z","aws","256",24021.086618019
"2018-03-06T09:37:17.016358132Z","aws","256",735.620998147
"2017-09-23T12:29:38.007955797Z","aws","512",21321.895035167
"2018-02-15T09:13:11.599290021Z","aws","128",10041.256704831
"2017-12-20T20:40:56.424493807Z","aws","1024",22116.075462221
"2017-12-24T00:34:51.716616928Z","aws","512",25918.406039227
"2017-12-04T17:34:36.873966156Z","aws","512",18596.444596761
"2017-09-24T10:06:00.998667259Z","aws","1024",21304.818419458
"2018-01-08T11:22:44.114140514Z","aws","256",21877.319018979
"2017-11-02T14:36:03.305059388Z","aws","1024",18905.636150227
"2017-11-18T23:31:03.942678308Z","aws","1024",7504.742760366
"2017-12-12T08:21:00.64489171Z","aws","1024",20936.875546863
"2017-11-19T20:05:57.170086629Z","aws","1024",20699.132702333
"2018-02-26T10:22:09.983031132Z","aws","256",25563.041317621
"2018-01-17T19:43:22.601954974Z","aws","128",6889.168367342
"2018-01-10T05:43:23.096738351Z","aws","128",28723.410842626
"2017-12-02T14:17:31.718445707Z","aws","256",21932.539183893
